-7278,-7291,-1196,-1185
-9647,-9661,-3798,-3783
-11776,-11790,-6309,-6291
-13620,-13634,-8669,-8648
-15136,-15149,-10812,-10788
-16284,-16296,-12692,-12666
-17028,-17039,-14265,-14238
-17360,-17370,-15494,-15466
-17273,-17281,-16340,-16312
-16768,-16774,-16787,-16760
-15846,-15850,-16829,-16803
-14543,-14545,-16464,-16440
-12887,-12887,-15693,-15672
-10920,-10917,-14541,-14523
-8684,-8679,-13036,-13022
-6238,-6231,-11216,-11206
-3643,-3634,-9123,-9117
-957,-947,-6807,-6805
1749,1761,-4328,-4330
4412,4425,-1743,-1750
6969,6983,883,872
9359,9373,3487,3472
11516,11530,6006,5988
13392,13407,8382,8360
14944,14959,10551,10527
16136,16150,12460,12434
16932,16944,14067,14040
17314,17324,15336,15307
17276,17285,16231,16203
16822,16829,16726,16698
15956,15961,16816,16790
14700,14703,16501,16476
13088,13089,15784,15762
11159,11158,14679,14660
8957,8954,13219,13203
6538,6532,11438,11426
3961,3953,9380,9373
1286,1276,7091,7089
-1419,-1430,4633,4635
-4089,-4101,2060,2067
-6660,-6674,-562,-552
-9071,-9086,-3169,-3155
-11262,-11277,-5701,-5682
-13172,-13188,-8094,-8072
-14765,-14781,-10293,-10268
-16002,-16017,-12235,-12209
-16852,-16866,-13881,-13852
-17283,-17296,-15192,-15163
-17296,-17308,-16136,-16107
-16892,-16901,-16682,-16653
-16078,-16086,-16821,-16794
-14867,-14873,-16554,-16529
-13296,-13299,-15886,-15864
-11403,-11404,-14829,-14809
-9233,-9231,-13409,-13393
-6836,-6832,-11666,-11654
-4275,-4268,-9638,-9631
-1608,-1599,-7376,-7373
1100,1110,-4934,-4936
3779,3791,-2371,-2377
6366,6380,249,239
8799,8815,2864,2850
11022,11038,5409,5390
12973,12990,7822,7800
14608,14625,10049,10024
15889,15905,12030,12003
16786,16802,13715,13686
17271,17286,15068,15039
17334,17348,16057,16028
16977,16989,16656,16627
16208,16218,16844,16816
15042,15050,16623,16597
13507,13513,16001,15977
11644,11647,14988,14967
9498,9498,13605,13589
7120,7117,11893,11880
4567,4562,9891,9883
1903,1895,7647,7643
-809,-819,5217,5218
-3502,-3515,2659,2665
-6109,-6123,35,45
-8567,-8584,-2592,-2578
-10821,-10838,-5153,-5134
-12811,-12830,-7590,-7568
-14484,-14503,-9844,-9819
-15805,-15825,-11862,-11835
-16744,-16763,-13584,-13555
-17277,-17295,-14976,-14947
-17381,-17398,-16006,-15976
-17063,-17079,-16649,-16619
-16331,-16344,-16879,-16850
-15203,-15213,-16698,-16672
-13698,-13706,-16111,-16087
-11860,-11865,-15134,-15113
-9733,-9735,-13784,-13767
-7368,-7367,-12096,-12083
-4824,-4819,-10114,-10105
-2160,-2152,-7885,-7881
556,567,-5465,-5465
3262,3276,-2909,-2914
5886,5902,-282,-292
8365,8384,2354,2340
10643,10663,4932,4914
12664,12685,7388,7366
14372,14394,9665,9641
15728,15750,11709,11682
16704,16725,13468,13439
17274,17295,14893,14863
17420,17439,15957,15927
17139,17156,16635,16605
16442,16457,16907,16879
15344,15356,16762,16735
13871,13880,16209,16185
12057,12063,15263,15242
9950,9953,13945,13927
7600,7599,12281,12268
5066,5061,10320,10311
2407,2399,8108,8103
-310,-321,5697,5697
-3022,-3036,3148,3153
-5661,-5677,521,531
-8158,-8176,-2118,-2104
-10457,-10477,-4709,-4691
-12503,-12525,-7181,-7159
-14246,-14268,-9478,-9454
-15634,-15657,-11546,-11519
-16644,-16666,-13335,-13306
-17249,-17271,-14792,-14762
-17436,-17456,-15890,-15859
-17190,-17207,-16601,-16571
-16526,-16542,-16910,-16881
-15462,-15474,-16801,-16774
-14021,-14030,-16282,-16257
-12234,-12239,-15367,-15346
-10149,-10152,-14079,-14061
-7818,-7816,-12445,-12431
-5296,-5292,-10507,-10497
-2645,-2637,-8313,-8308
69,80,-5917,-5917
2782,2797,-3377,-3381
5430,5447,-755,-763
7942,7961,1886,1873
10259,10280,4482,4464
12327,12349,6968,6947
14096,14119,9281,9257
15518,15541,11368,11341
16560,16582,13180,13151
17199,17220,14671,14641
17422,17441,15798,15767
17217,17234,16542,16511
16589,16604,16885,16855
15558,15571,16817,16788
14151,14160,16332,16306
12396,12402,15451,15428
10339,10341,14196,14177
8029,8028,12595,12580
5526,5521,10683,10673
2886,2878,8512,8506
178,166,6135,6134
-2534,-2548,3608,3611
-5186,-5203,993,1002
-7714,-7733,-1644,-1631
-10047,-10068,-4244,-4227
-12138,-12160,-6742,-6720
-13934,-13957,-9070,-9046
-15394,-15417,-11178,-11151
-16470,-16493,-13015,-12986
-17148,-17170,-14538,-14508
-17410,-17430,-15700,-15669
-17251,-17269,-16481,-16450
-16662,-16679,-16862,-16832
-15671,-15685,-16834,-16806
-14300,-14311,-16392,-16366
-12581,-12589,-15549,-15527
-10552,-10556,-14330,-14311
-8267,-8268,-12763,-12748
-5781,-5779,-10883,-10873
-3155,-3149,-8737,-8732
-451,-441,-6379,-6378
2263,2275,-3865,-3870
4923,4938,-1258,-1267
7466,7484,1380,1365
9823,9843,3984,3966
11941,11963,6494,6472
13770,13793,8846,8821
15266,15290,10978,10950
16386,16411,12845,12816
17106,17130,14401,14371
17412,17435,15607,15577
17295,17317,16428,16398
16755,16775,16851,16822
15805,15823,16866,16839
14470,14486,16470,16446
12785,12797,15668,15648
10787,10796,14486,14469
8525,8531,12952,12940
6055,6057,11103,11096
3439,3437,8982,8979
736,731,6641,6643
-1982,-1991,4140,4147
-4653,-4666,1535,1547
-7214,-7229,-1104,-1088
-9599,-9618,-3718,-3698
-11746,-11767,-6243,-6219
-13610,-13633,-8620,-8593
-15144,-15169,-10780,-10752
-16312,-16337,-12679,-12649
-17075,-17101,-14272,-14242
-17424,-17449,-15520,-15490
-17351,-17376,-16385,-16356
-16858,-16882,-16850,-16822
-15947,-15969,-16907,-16882
-14649,-14669,-16556,-16533
-12996,-13013,-15795,-15777
-11027,-11041,-14650,-14636
-8786,-8796,-13149,-13140
-6331,-6338,-11329,-11324
-3723,-3726,-9230,-9230
-1022,-1021,-6906,-6911
1702,1707,-4416,-4425
4386,4395,-1814,-1829
6965,6977,829,811
9375,9391,3453,3431
11555,11573,5995,5970
13451,13473,8392,8364
15023,15047,10584,10554
16231,16256,12515,12484
17041,17066,14143,14112
17433,17459,15429,15398
17402,17428,16340,16310
16950,16975,16847,16819
16082,16104,16944,16919
14820,14841,16632,16610
13198,13216,15916,15897
11255,11270,14805,14791
9037,9048,13336,13326
6597,6605,11543,11538
3998,4002,9468,9468
1300,1300,7161,7166
-1431,-1434,4680,4690
-4124,-4131,2084,2098
-6719,-6729,-563,-544
-9152,-9166,-3195,-3173
-11363,-11379,-5750,-5724
-13291,-13310,-8167,-8138
-14898,-14919,-10387,-10356
-16144,-16166,-12349,-12316
-16999,-17022,-14010,-13977
-17431,-17455,-15332,-15299
-17441,-17465,-16284,-16252
-17028,-17051,-16832,-16802
-16204,-16225,-16970,-16943
-14976,-14996,-16697,-16672
-13386,-13403,-16019,-15998
-11470,-11485,-14947,-14931
-9276,-9287,-13510,-13498
-6853,-6861,-11745,-11738
-4265,-4270,-9693,-9692
-1571,-1573,-7406,-7409
1161,1162,-4937,-4946
3863,3868,-2347,-2361
6472,6480,299,280
8923,8934,2939,2916
11160,11173,5506,5479
13121,13137,7939,7909
14761,14779,10181,10148
16043,16062,12175,12140
16937,16957,13866,13831
17414,17435,15223,15187
17465,17486,16210,16176
17092,17112,16804,16771
16304,16323,16981,16951
15118,15135,16747,16719
13561,13576,16106,16082
11674,11687,15075,15055
9503,9514,13670,13655
7101,7109,11934,11924
4526,4531,9908,9904
1840,1842,7640,7642
-892,-892,5187,5194
-3602,-3605,2607,2619
-6221,-6228,-37,-19
-8691,-8700,-2682,-2659
-10950,-10961,-5258,-5231
-12943,-12956,-7706,-7676
-14614,-14629,-9968,-9934
-15932,-15948,-11991,-11955
-16863,-16880,-13714,-13677
-17386,-17404,-15103,-15065
-17478,-17495,-16127,-16090
-17145,-17161,-16761,-16724
-16396,-16412,-16980,-16946
-15250,-15265,-16785,-16754
-13727,-13740,-16183,-16156
-11871,-11882,-15190,-15166
-9727,-9736,-13822,-13803
-7345,-7352,-12116,-12103
-4786,-4790,-10117,-10110
-2108,-2110,-7872,-7871
620,621,-5435,-5440
3335,3338,-2866,-2877
5966,5971,-226,-242
8450,8458,2419,2397
10731,10740,5006,4979
12752,12763,7468,7437
14458,14471,9749,9714
15811,15824,11794,11757
16780,16794,13552,13513
17344,17358,14975,14935
17482,17495,16035,15994
17190,17203,16707,16667
16482,16495,16972,16934
15375,15386,16817,16782
13891,13900,16255,16223
12066,12074,15298,15271
9949,9955,13969,13947
7590,7594,12297,12280
5046,5049,10325,10315
2380,2380,8103,8099
-344,-345,5684,5686
-3062,-3065,3126,3135
-5706,-5711,493,508
-8206,-8212,-2153,-2132
-10508,-10516,-4749,-4723
-12556,-12565,-7225,-7194
-14300,-14309,-9526,-9490
-15688,-15698,-11596,-11556
-16696,-16706,-13386,-13345
-17301,-17311,-14845,-14801
-17486,-17495,-15941,-15897
-17236,-17245,-16651,-16608
-16569,-16578,-16959,-16917
-15500,-15508,-16849,-16809
-14056,-14062,-16327,-16291
-12264,-12269,-15409,-15378
-10175,-10178,-14117,-14091
-7839,-7841,-12480,-12459
-5311,-5312,-10537,-10523
-2655,-2654,-8339,-8331
66,68,-5937,-5936
2787,2790,-3391,-3398
5441,5445,-762,-776
7960,7965,1884,1864
10284,10290,4487,4461
12359,12366,6980,6949
14136,14143,9301,9264
15565,15572,11395,11355
16612,16619,13215,13172
17257,17264,14713,14667
17485,17491,15847,15800
17283,17288,16597,16551
16658,16662,16945,16900
15628,15632,16882,16839
14220,14223,16400,16360
12464,12465,15521,15485
10402,10403,14266,14235
8088,8087,12663,12639
5578,5576,10750,10732
2930,2927,8574,8564
212,209,6191,6187
-2510,-2514,3656,3660
-5174,-5179,1033,1044
-7712,-7717,-1615,-1596
-10058,-10063,-4225,-4200
-12161,-12166,-6734,-6703
-13969,-13974,-9074,-9038
-15439,-15444,-11194,-11153
-16526,-16530,-13043,-12998
-17212,-17215,-14578,-14530
-17481,-17484,-15751,-15702
-17327,-17329,-16540,-16491
-16742,-16743,-16929,-16880
-15753,-15752,-16907,-16861
-14381,-14380,-16469,-16426
-12660,-12658,-15630,-15591
-10627,-10624,-14411,-14377
-8336,-8332,-12843,-12815
-5843,-5838,-10959,-10937
-3207,-3202,-8808,-8794
-493,-488,-6443,-6437
2231,2237,-3923,-3924
4904,4909,-1304,-1313
7458,7464,1343,1327
9828,9832,3959,3935
11957,11961,6480,6450
13797,13800,8843,8807
15303,15305,10988,10946
16433,16435,12866,12821
17160,17161,14432,14384
17471,17471,15649,15598
17359,17358,16477,16426
16821,16819,16906,16855
15871,15868,16926,16877
14535,14531,16534,16488
12847,12843,15732,15690
10844,10839,14550,14513
8577,8571,13015,12983
6101,6095,11162,11138
3476,3469,9035,9018
765,758,6689,6680
-1961,-1968,4181,4179
-4642,-4648,1568,1574
-7211,-7217,-1080,-1065
-9606,-9610,-3702,-3680
-11760,-11764,-6236,-6207
-13630,-13633,-8620,-8584
-15170,-15172,-10789,-10747
-16343,-16344,-12695,-12649
-17109,-17108,-14293,-14244
-17460,-17458,-15547,-15495
-17388,-17385,-16415,-16362
-16895,-16891,-16883,-16830
-15981,-15976,-16941,-16890
-14681,-14675,-16590,-16541
-13024,-13017,-15828,-15784
-11051,-11043,-14681,-14641
-8804,-8797,-13177,-13143
-6345,-6337,-11353,-11326
-3731,-3723,-9250,-9231
-1025,-1017,-6922,-6910
1704,1711,-4425,-4422
4391,4398,-1820,-1825
6973,6979,828,815
9388,9392,3456,3435
11569,11573,6000,5972
13467,13469,8401,8366
15038,15040,10595,10555
16246,16246,12527,12481
17053,17052,14156,14106
17443,17440,15441,15389
17409,17405,16351,16297
16952,16947,16855,16802
16081,16074,16950,16898
14814,14807,16634,16585
13187,13179,15914,15868
11240,11231,14800,14759
9018,9009,13326,13291
6575,6566,11529,11500
3973,3965,9451,9430
1273,1264,7141,7127
-1458,-1466,4657,4652
-4151,-4158,2059,2062
-6744,-6750,-589,-577
-9174,-9179,-3221,-3201
-11382,-11385,-5775,-5747
-13305,-13307,-8188,-8154
-14905,-14906,-10405,-10364
-16145,-16145,-12362,-12316
-16992,-16991,-14017,-13968
-17417,-17414,-15333,-15281
-17419,-17414,-16277,-16223
-16998,-16993,-16819,-16765
-16165,-16158,-16949,-16896
-14931,-14923,-16669,-16618
-13334,-13326,-15983,-15936
-11413,-11404,-14904,-14861
-9214,-9205,-13460,-13424
-6790,-6780,-11690,-11660
-4201,-4191,-9635,-9612
-1507,-1498,-7343,-7329
1222,1231,-4874,-4868
3920,3928,-2285,-2287
6522,6529,360,349
8966,8971,2995,2977
11193,11197,5556,5530
13143,13145,7982,7949
14770,14771,10214,10175
16039,16038,12198,12153
16919,16917,13878,13828
17383,17380,15221,15169
17420,17415,16196,16142
17033,17027,16775,16721
16233,16225,16939,16885
15035,15027,16692,16640
13467,13458,16039,15991
11573,11563,14995,14952
9397,9387,13581,13543
6991,6981,11836,11805
4415,4405,9805,9781
1732,1722,7533,7517
-994,-1003,5078,5071
-3697,-3705,2500,2501
-6306,-6313,-139,-130
-8761,-8767,-2778,-2760
-11005,-11009,-5344,-5318
-12981,-12984,-7780,-7747
-14633,-14634,-10026,-9987
-15930,-15929,-12032,-11987
-16841,-16839,-13737,-13688
-17342,-17338,-15106,-15054
-17411,-17406,-16110,-16055
-17059,-17053,-16722,-16668
-16291,-16284,-16921,-16867
-15129,-15120,-16706,-16654
-13592,-13582,-16085,-16037
-11724,-11713,-15074,-15030
-9571,-9561,-13692,-13653
-7185,-7175,-11975,-11943
-4624,-4614,-9966,-9942
-1950,-1940,-7715,-7699
771,780,-5277,-5268
3475,3483,-2709,-2709
6091,6098,-75,-84
8557,8563,2560,2543
10816,10821,5133,5109
12813,12816,7578,7546
14494,14495,9839,9800
15818,15817,11861,11817
16759,16756,13594,13545
17292,17288,14990,14938
17401,17396,16021,15967
17083,17076,16664,16609
16350,16342,16901,16847
15219,15210,16719,16667
13716,13707,16131,16082
11876,11866,15152,15107
9748,9738,13804,13765
7383,7373,12114,12081
4838,4828,10131,10106
2175,2166,7902,7885
-540,-549,5481,5471
-3244,-3252,2925,2924
-5868,-5875,298,306
-8345,-8351,-2335,-2319
-10619,-10624,-4914,-4890
-12637,-12640,-7368,-7337
-14348,-14349,-9643,-9605
-15702,-15701,-11683,-11640
-16674,-16672,-13442,-13394
-17243,-17239,-14867,-14816
-17393,-17387,-15929,-15875
-17111,-17104,-16605,-16550
-16414,-16406,-16878,-16824
-15318,-15309,-16735,-16682
-13852,-13842,-16183,-16134
-12042,-12031,-15237,-15192
-9940,-9930,-13923,-13883
-7598,-7587,-12267,-12233
-5070,-5060,-10310,-10284
-2418,-2408,-8104,-8086
291,300,-5700,-5690
2994,3002,-3158,-3156
5626,5633,-539,-546
8118,8123,2092,2077
10410,10414,4675,4652
12450,12453,7142,7112
14189,14190,9433,9395
15579,15579,11494,11451
16587,16585,13279,13231
17192,17189,14739,14687
17382,17377,15833,15780
17145,17138,16545,16490
16487,16480,16855,16801
15430,15421,16756,16703
13998,13988,16242,16192
12224,12214,15335,15289
10151,10141,14055,14015
7832,7821,12434,12400
5322,5312,10507,10480
2683,2673,8325,8306
-20,-30,5940,5930
-2724,-2733,3412,3410
-5363,-5371,800,806
-7872,-7878,-1830,-1815
-10184,-10189,-4417,-4395
-12249,-12252,-6899,-6869
-14019,-14020,-9207,-9170
-15449,-15449,-11292,-11249
-16495,-16493,-13103,-13056
-17141,-17137,-14598,-14547
-17372,-17367,-15733,-15679
-17183,-17177,-16482,-16427
-16568,-16560,-16833,-16779
-15550,-15542,-16777,-16724
-14156,-14147,-16307,-16257
-12418,-12408,-15440,-15394
-10376,-10365,-14198,-14157
-8081,-8070,-12612,-12577
-5589,-5578,-10716,-10689
-2962,-2952,-8559,-8540
-262,-252,-6195,-6183
2443,2451,-3680,-3677
5089,5097,-1075,-1080
7615,7621,1555,1542
9951,9956,4148,4127
12043,12047,6642,6613
13845,13847,8974,8938
15311,15312,11083,11041
16402,16401,12924,12877
17091,17088,14453,14402
17366,17361,15630,15577
17220,17213,16421,16366
16652,16645,16814,16760
15676,15668,16800,16747
14320,14311,16377,16327
12617,12607,15550,15503
10605,10594,14346,14304
8333,8322,12793,12758
5860,5849,10931,10902
3244,3234,8798,8778
547,537,6452,6440
-2160,-2169,3951,3947
-4817,-4825,1350,1355
-7358,-7364,-1280,-1267
-9720,-9726,-3880,-3859
-11841,-11845,-6388,-6359
-13676,-13678,-8741,-8706
-15179,-15179,-10878,-10837
-16315,-16314,-12750,-12703
-17046,-17043,-14313,-14262
-17364,-17359,-15530,-15477
-17261,-17255,-16364,-16310
-16739,-16732,-16799,-16744
-15804,-15795,-16827,-16773
-14484,-14474,-16446,-16396
-12813,-12803,-15662,-15615
-10831,-10820,-14494,-14453
-8582,-8571,-12975,-12939
-6124,-6113,-11141,-11112
-3518,-3507,-9034,-9012
-823,-813,-6705,-6691
1889,1898,-4215,-4210
4556,4564,-1619,-1623
7114,7121,1015,1002
9500,9506,3623,3603
11652,11656,6145,6117
13518,13521,8519,8484
15057,15058,10685,10644
16232,16231,12587,12541
17009,17006,14184,14134
17368,17364,15438,15385
17306,17300,16316,16262
16824,16817,16791,16736
15930,15922,16858,16804
14645,14635,16517,16466
13004,12994,15773,15726
11046,11036,14640,14598
8819,8808,13151,13115
6375,6365,11343,11314
3777,3766,9258,9237
1084,1074,6945,6932
-1634,-1643,4464,4458
-4312,-4320,1873,1876
-6886,-6893,-764,-753
-9293,-9299,-3382,-3363
-11477,-11481,-5919,-5891
-13374,-13376,-8311,-8277
-14947,-14947,-10505,-10464
-16159,-16158,-12437,-12391
-16979,-16976,-14066,-14016
-17376,-17372,-15355,-15302
-17352,-17346,-16272,-16217
-16907,-16899,-16787,-16732
-16052,-16044,-16891,-16838
-14798,-14789,-16586,-16535
-13185,-13175,-15878,-15831
-11252,-11242,-14780,-14737
-9044,-9033,-13320,-13283
-6613,-6602,-11536,-11506
-4022,-4012,-9471,-9448
-1332,-1322,-7173,-7159
1391,1400,-4700,-4695
4080,4088,-2113,-2116
6670,6677,527,516
9097,9103,3155,3136
11306,11310,5704,5677
13236,13238,8115,8081
14841,14842,10331,10290
16087,16086,12295,12249
16942,16940,13954,13904
17382,17378,15275,15222
17394,17388,16226,16171
16984,16977,16782,16727
16161,16153,16922,16868
14943,14934,16650,16599
13357,13347,15975,15927
11447,11437,14912,14869
9258,9247,13478,13441
6841,6830,11718,11687
4259,4248,9673,9650
1571,1562,7391,7376
-1154,-1163,4927,4921
-3855,-3863,2345,2347
-6456,-6463,-296,-286
-8903,-8909,-2932,-2913
-11134,-11138,-5493,-5466
-13095,-13098,-7921,-7887
-14730,-14730,-10157,-10117
-16007,-16006,-12148,-12102
-16897,-16895,-13836,-13787
-17378,-17374,-15188,-15136
-17425,-17419,-16171,-16117
-17049,-17042,-16763,-16708
-16260,-16252,-16941,-16887
-15076,-15067,-16704,-16652
-13518,-13509,-16061,-16013
-11632,-11622,-15029,-14985
-9463,-9453,-13627,-13589
-7064,-7053,-11891,-11860
-4491,-4481,-9866,-9843
-1810,-1800,-7601,-7586
916,926,-5151,-5143
3623,3631,-2574,-2576
6237,6244,65,55
8700,8706,2704,2686
10951,10955,5277,5251
12937,12940,7718,7685
14606,14607,9973,9933
15914,15914,11986,11941
16837,16835,13707,13658
17352,17348,15088,15036
17442,17436,16104,16049
17102,17095,16729,16674
16347,16339,16946,16892
15195,15186,16744,16692
13672,13662,16135,16087
11813,11803,15135,15091
9666,9656,13767,13728
7285,7274,12058,12027
4727,4716,10057,10032
2052,2042,7811,7795
-672,-681,5376,5368
-3380,-3388,2808,2809
-6008,-6015,172,182
-8483,-8489,-2467,-2449
-10754,-10759,-5049,-5024
-12765,-12768,-7504,-7471
-14466,-14468,-9776,-9737
-15807,-15807,-11811,-11766
-16764,-16762,-13561,-13511
-17315,-17312,-14974,-14922
-17447,-17442,-16022,-15968
-17145,-17138,-16681,-16627
-16427,-16419,-16937,-16883
-15310,-15302,-16775,-16723
-13822,-13812,-16202,-16153
-11992,-11982,-15237,-15192
-9871,-9861,-13901,-13862
-7511,-7500,-12224,-12192
-4968,-4958,-10249,-10224
-2303,-2293,-8024,-8007
417,426,-5605,-5596
3128,3136,-3049,-3049
5764,5771,-418,-427
8258,8264,2221,2205
10548,10552,4810,4785
12583,12586,7280,7248
14314,14315,9569,9530
15692,15692,11626,11582
16685,16683,13402,13353
17274,17270,14853,14800
17443,17438,15934,15880
17186,17180,16629,16574
16507,16499,16922,16868
15427,15418,16803,16750
13973,13963,16268,16219
12177,12167,15338,15294
10083,10072,14037,13998
7744,7733,12394,12361
5217,5206,10446,10420
2562,2552,8244,8226
-153,-163,5842,5833
-2866,-2875,3298,3297
-5510,-5518,673,681
-8021,-8027,-1966,-1950
-10331,-10336,-4560,-4535
-12391,-12394,-7045,-7013
-14151,-14153,-9353,-9315
-15569,-15569,-11433,-11389
-16599,-16598,-13236,-13187
-17227,-17224,-14720,-14668
-17438,-17433,-15840,-15786
-17227,-17221,-16573,-16518
-16588,-16581,-16904,-16850
-15548,-15539,-16827,-16774
-14130,-14120,-16335,-16285
-12368,-12358,-15444,-15399
-10303,-10293,-14178,-14138
-7988,-7977,-12569,-12536
-5479,-5468,-10652,-10626
-2836,-2826,-8474,-8456
-123,-114,-6092,-6082
2590,2599,-3560,-3559
5242,5250,-942,-949
7769,7775,1698,1682
10103,10108,4297,4273
12190,12193,6793,6762
13981,13982,9124,9086
15435,15435,11228,11185
16510,16508,13061,13012
17179,17176,14577,14525
17432,17427,15740,15686
17264,17257,16513,16458
16672,16665,16885,16830
15672,15663,16850,16797
14292,14282,16404,16354
12564,12554,15552,15507
10530,10520,14325,14284
8238,8227,12749,12715
5746,5736,10864,10837
3115,3105,8711,8692
405,396,6346,6336
-2310,-2319,3829,3827
-4972,-4980,1215,1222
-7514,-7520,-1425,-1410
-9874,-9879,-4032,-4009
-11988,-11992,-6541,-6510
-13812,-13814,-8894,-8856
-15302,-15302,-11025,-10981
-16423,-16421,-12887,-12839
-17134,-17130,-14438,-14386
-17430,-17425,-15640,-15586
-17304,-17298,-16456,-16401
-16759,-16752,-16870,-16815
-15799,-15790,-16876,-16823
-14455,-14446,-16473,-16422
-12761,-12751,-15664,-15618
-10756,-10746,-14473,-14432
-8487,-8476,-12930,-12895
-6011,-6001,-11073,-11046
-3390,-3380,-8946,-8926
-683,-674,-6599,-6588
2037,2046,-4093,-4090
4709,4717,-1485,-1491
7266,7273,1157,1143
9650,9655,3772,3750
11795,11799,6295,6265
13652,13654,8668,8631
15178,15178,10829,10786
16336,16335,12721,12673
17095,17092,14306,14254
17432,17428,15545,15491
17348,17342,16406,16351
16843,16836,16860,16805
15926,15918,16906,16853
14617,14608,16542,16491
12953,12943,15776,15730
10975,10965,14620,14578
8729,8718,13108,13073
6268,6257,11279,11251
3656,3645,9175,9155
952,942,6845,6833
-1775,-1783,4349,4345
-4456,-4463,1746,1751
-7030,-7036,-900,-886
-9435,-9440,-3523,-3501
-11612,-11616,-6060,-6031
-13499,-13501,-8452,-8415
-15059,-15060,-10640,-10598
-16255,-16254,-12563,-12516
-17058,-17055,-14181,-14129
-17436,-17432,-15455,-15401
-17391,-17386,-16355,-16300
-16925,-16918,-16852,-16797
-16048,-16040,-16936,-16883
-14773,-14764,-16610,-16559
-13140,-13130,-15881,-15834
-11187,-11177,-14762,-14720
-8962,-8951,-13281,-13246
-6516,-6506,-11477,-11449
-3913,-3903,-9395,-9374
-1213,-1203,-7082,-7069
1517,1526,-4596,-4593
4210,4218,-1998,-2003
6799,6806,649,636
9225,9230,3282,3261
11427,11431,5832,5803
13349,13351,8241,8205
14942,14943,10452,10410
16174,16173,12408,12361
17013,17011,14057,14006
17436,17432,15364,15311
17430,17425,16300,16245
17001,16995,16840,16785
16159,16152,16963,16909
14924,14915,16673,16622
13319,13310,15980,15932
11392,11382,14897,14855
9188,9177,13446,13410
6759,6748,11669,11640
4166,4155,9608,9587
1469,1459,7313,7300
-1262,-1271,4839,4835
-3966,-3974,2246,2250
-6568,-6575,-400,-388
-9012,-9018,-3041,-3020
-11238,-11242,-5603,-5574
-13193,-13195,-8029,-7994
-14817,-14818,-10261,-10219
-16084,-16083,-12245,-12198
-16960,-16958,-13926,-13875
-17425,-17422,-15267,-15213
-17457,-17452,-16238,-16183
-17066,-17060,-16814,-16759
-16261,-16253,-16978,-16924
-15061,-15052,-16725,-16673
-13488,-13479,-16067,-16019
-11588,-11578,-15018,-14976
-9406,-9395,-13601,-13564
-6994,-6984,-11851,-11822
-4412,-4402,-9813,-9791
-1722,-1713,-7536,-7522
1009,1018,-5076,-5070
3718,3726,-2490,-2494
6334,6341,154,142
8794,8800,2797,2776
11042,11046,5372,5344
13023,13026,7813,7777
14683,14684,10063,10022
15982,15982,12072,12025
16893,16891,13785,13735
17396,17392,15158,15104
17471,17466,16162,16107
17117,17111,16774,16719
16348,16341,16980,16926
15182,15173,16764,16712
13645,13636,16140,16092
11772,11763,15126,15083
9614,9604,13744,13707
7221,7211,12022,11992
4654,4644,10008,9985
1972,1963,7751,7737
-757,-766,5305,5300
-3469,-3477,2731,2734
-6097,-6104,89,101
-8573,-8578,-2555,-2535
-10839,-10844,-5138,-5111
-12844,-12847,-7592,-7557
-14539,-14540,-9861,-9820
-15869,-15869,-11891,-11845
-16815,-16813,-13633,-13583
-17353,-17350,-15038,-14985
-17471,-17467,-16075,-16020
-17155,-17149,-16723,-16668
-16422,-16415,-16965,-16910
-15291,-15283,-16789,-16737
-13788,-13779,-16202,-16154
-11946,-11936,-15221,-15178
-9812,-9802,-13872,-13834
-7440,-7430,-12182,-12151
-4888,-4878,-10193,-10170
-2215,-2206,-7957,-7942
510,518,-5528,-5521
3223,3230,-2964,-2966
5859,5866,-329,-339
8350,8355,2314,2295
10635,10639,4903,4876
12663,12666,7372,7338
14384,14385,9657,9616
15750,15750,11708,11662
16731,16729,13475,13425
17304,17302,14914,14861
17458,17454,15983,15928
17185,17179,16664,16609
16488,16482,16941,16886
15392,15385,16807,16755
13921,13913,16255,16207
12111,12102,15309,15265
10004,9995,13991,13953
7653,7644,12334,12302
5117,5108,10372,10348
2454,2446,8158,8142
-265,-273,5746,5738
-2979,-2986,3194,3196
-5622,-5628,565,574
-8128,-8133,-2077,-2059
-10430,-10435,-4670,-4644
-12480,-12483,-7150,-7117
-14228,-14229,-9453,-9413
-15630,-15630,-11523,-11478
-16643,-16642,-13315,-13265
-17252,-17249,-14784,-14731
-17443,-17439,-15888,-15833
-17211,-17206,-16603,-16547
-16552,-16546,-16915,-16861
-15490,-15483,-16817,-16765
-14053,-14046,-16306,-16256
-12275,-12266,-15394,-15350
-10193,-10184,-14110,-14071
-7864,-7856,-12482,-12450
-5345,-5336,-10549,-10524
-2694,-2685,-8357,-8341
20,28,-5963,-5955
2735,2742,-3424,-3424
5383,5390,-800,-810
7902,7908,1840,1822
10226,10230,4436,4411
12298,12301,6927,6894
14071,14073,9249,9209
15505,15505,11339,11294
16557,16556,13155,13106
17202,17200,14653,14600
17430,17427,15795,15740
17235,17231,16544,16489
16618,16613,16892,16837
15593,15587,16830,16778
14189,14182,16360,16311
12440,12432,15483,15439
10388,10380,14232,14193
8081,8072,12634,12602
5578,5569,10731,10706
2938,2930,8561,8545
226,218,6184,6176
-2487,-2494,3658,3658
-5143,-5149,1041,1050
-7674,-7679,-1599,-1582
-10020,-10024,-4201,-4175
-12115,-12119,-6701,-6669
-13916,-13918,-9040,-9001
-15381,-15382,-11155,-11110
